TITLE;PNA_T95_120920b_BfCool
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/20
TIME;15:13:45
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     0,95067
MAXY;     2,23732
MINY;    -1,87903
XYDATA
260,0000;0,950665;260,204;0,780844
259,5000;0,955615;260,407;0,783484
259,0000;0,872898;260,71;0,787408
258,5000;0,821524;261,011;0,791314
258,0000;0,806072;261,155;0,793174
257,5000;0,799804;261,277;0,794767
257,0000;0,886338;261,464;0,79719
256,5000;0,679205;261,598;0,798925
256,0000;0,694372;261,827;0,801901
255,5000;0,726936;262,074;0,805098
255,0000;0,854623;262,243;0,807295
254,5000;0,9379;262,332;0,808448
254,0000;0,881669;262,438;0,809823
253,5000;0,775939;262,518;0,810857
253,0000;0,938057;262,609;0,812045
252,5000;0,906445;262,687;0,813048
252,0000;0,800807;262,794;0,814444
251,5000;0,919836;262,884;0,815608
251,0000;0,866782;262,844;0,815082
250,5000;0,862484;262,858;0,81527
250,0000;0,874153;262,968;0,816696
249,5000;0,869344;263,048;0,817736
249,0000;0,787637;263,033;0,817536
248,5000;0,815757;262,98;0,816854
248,0000;0,723317;262,858;0,815265
247,5000;0,707569;262,789;0,814378
247,0000;0,673223;262,802;0,814537
246,5000;0,806058;262,899;0,815803
246,0000;0,854447;262,945;0,816398
245,5000;0,800963;262,917;0,816034
245,0000;0,792545;262,841;0,815042
244,5000;0,69859;262,76;0,813998
244,0000;0,582472;262,717;0,813439
243,5000;0,581093;262,7;0,813223
243,0000;0,611959;262,674;0,812885
242,5000;0,636455;262,648;0,812545
242,0000;0,597939;262,662;0,812721
241,5000;0,710699;262,727;0,813575
241,0000;0,740835;262,741;0,813754
240,5000;0,787631;262,793;0,81442
240,0000;0,591903;262,839;0,815025
239,5000;0,429316;262,893;0,815722
239,0000;0,63475;263,053;0,817802
238,5000;0,62884;263,218;0,819941
238,0000;0,645219;263,395;0,822234
237,5000;0,554789;263,569;0,82449
237,0000;0,638056;263,814;0,827671
236,5000;0,646949;264,095;0,831315
236,0000;0,704685;264,427;0,83562
235,5000;0,629781;264,759;0,839929
235,0000;0,606969;265,141;0,844882
234,5000;0,753366;265,603;0,850866
234,0000;0,666821;266,071;0,856942
233,5000;0,687573;266,632;0,86422
233,0000;0,624893;267,254;0,872286
232,5000;0,416965;267,885;0,880472
232,0000;0,644968;268,679;0,890768
231,5000;0,669938;269,539;0,901917
231,0000;0,542849;270,493;0,91429
230,5000;0,521371;271,476;0,927043
230,0000;0,660899;272,51;0,940452
229,5000;0,563296;273,722;0,95618
229,0000;0,399251;275,311;0,976784
228,5000;0,455474;277,149;1,00062
228,0000;0,34423;279,048;1,02345
227,5000;0,478528;281,118;1,04645
227,0000;0,538196;283,331;1,07094
226,5000;0,544774;285,785;1,09795
226,0000;0,399683;288,439;1,12701
225,5000;0,409431;291,428;1,15953
225,0000;0,387006;294,724;1,19517
224,5000;0,35124;298,322;1,23376
224,0000;0,213531;302,229;1,27532
223,5000;0,180657;306,553;1,3209
223,0000;0,297372;311,265;1,37006
222,5000;0,00251953;316,27;1,42171
222,0000;0,285911;321,892;1,47902
221,5000;0,0199172;327,778;1,53822
221,0000;0,0287769;334,143;1,60131
220,5000;0,11051;341,003;1,66825
220,0000;0,292011;348,378;1,73897
219,5000;-0,246579;356,052;1,81119
219,0000;-0,124357;364,392;1,8881
218,5000;0,25431;373,197;1,96751
218,0000;0,224591;382,229;2,04707
217,5000;0,41538;391,764;2,12897
217,0000;0,126025;401,515;2,2105
216,5000;-0,137009;411,364;2,29058
216,0000;-0,0397883;421,418;2,36995
215,5000;0,709905;431,759;2,4491
215,0000;0,990285;441,973;2,52325
214,5000;1,04345;452,048;2,59273
214,0000;0,038192;461,796;2,6592
213,5000;-0,314221;471,469;2,72444
